x,y
-0.4179999999999995,-0.44417582962650265
-0.4159999999999995,-0.4417833674490485
-0.4139999999999995,-0.4393951293449647
-0.4119999999999995,-0.43701108508172887
-0.4099999999999995,-0.43463120459988885
-0.4079999999999995,-0.43225545801140514
-0.4059999999999995,-0.4298838155980084
-0.40399999999999947,-0.4275162478095735
-0.40199999999999947,-0.42515272526250875
-0.39999999999999947,-0.4227932187381611
-0.39799999999999947,-0.42043769918123614
-0.39599999999999946,-0.41808613769823316
-0.39399999999999946,-0.41573850555589553
-0.39199999999999946,-0.4133947741796754
-0.38999999999999946,-0.41105491515221293
-0.38799999999999946,-0.40871890021183016
-0.38599999999999945,-0.40638670125103865
-0.38399999999999945,-0.40405829031506135
-0.38199999999999945,-0.4017336396003683
-0.37999999999999945,-0.39941272145322576
-0.37799999999999945,-0.397095508368259
-0.37599999999999945,-0.39478197298702855
-0.37399999999999944,-0.39247208809661893
-0.37199999999999944,-0.3901658266282414
-0.36999999999999944,-0.3878631616558484
-0.36799999999999944,-0.3855640663947617
-0.36599999999999944,-0.3832685142003123
-0.36399999999999944,-0.38097647856649314
-0.36199999999999943,-0.3786879331246235
-0.35999999999999943,-0.3764028516420263
-0.35799999999999943,-0.37412120802071647
-0.35599999999999943,-0.3718429762961015
-0.3539999999999994,-0.36956813063569366
-0.3519999999999994,-0.36729664533783324
-0.3499999999999994,-0.3650284948304239
-0.3479999999999994,-0.36276365366967844
-0.3459999999999994,-0.36050209653887605
-0.3439999999999994,-0.3582437982471306
-0.3419999999999994,-0.3559887337281692
-0.3399999999999994,-0.3537368780391219
-0.3379999999999994,-0.351488206359322
-0.3359999999999994,-0.349242693989116
-0.3339999999999994,-0.347000316348685
-0.3319999999999994,-0.344761048976875
-0.3299999999999994,-0.3425248675300383
-0.3279999999999994,-0.34029174778088406
-0.3259999999999994,-0.3380616656173391
-0.3239999999999994,-0.33583459704141805
-0.3219999999999994,-0.3336105181681032
-0.3199999999999994,-0.33138940522423393
-0.3179999999999994,-0.3291712345474051
-0.3159999999999994,-0.32695598258487474
-0.3139999999999994,-0.32474362589248135
-0.3119999999999994,-0.3225341411335692
-0.3099999999999994,-0.32032750507792346
-0.3079999999999994,-0.3181236946007135
-0.3059999999999994,-0.3159226866814449
-0.3039999999999994,-0.3137244584029204
-0.3019999999999994,-0.31152898695020886
-0.2999999999999994,-0.3093362496096225
-0.2979999999999994,-0.3071462237677032
-0.2959999999999994,-0.3049588869102155
-0.2939999999999994,-0.30277421662114923
-0.29199999999999937,-0.30059219058172876
-0.28999999999999937,-0.298412786569431
-0.28799999999999937,-0.29623598245701044
-0.28599999999999937,-0.29406175621153263
-0.28399999999999936,-0.2918900858934143
-0.28199999999999936,-0.2897209496554718
-0.27999999999999936,-0.28755432574197615
-0.27799999999999936,-0.28539019248771597
-0.27599999999999936,-0.28322852831706746
-0.27399999999999936,-0.2810693117430711
-0.27199999999999935,-0.27891252136651584
-0.26999999999999935,-0.27675813587502984
-0.26799999999999935,-0.2746061340421786
-0.26599999999999935,-0.27245649472656897
-0.26399999999999935,-0.2703091968709608
-0.26199999999999934,-0.2681642195013843
-0.25999999999999934,-0.2660215417262647
-0.25799999999999934,-0.2638811427355526
-0.25599999999999934,-0.26174300179986126
-0.25399999999999934,-0.25960709826960987
-0.25199999999999934,-0.2574734115741728
-0.24999999999999933,-0.25534192122103555
-0.24799999999999933,-0.25321260679495605
-0.24599999999999933,-0.2510854479571325
-0.24399999999999933,-0.24896042444437666
-0.24199999999999933,-0.24683751606829307
-0.23999999999999932,-0.24471670271446427
-0.23799999999999932,-0.24259796434164116
-0.23599999999999932,-0.24048128098093943
-0.23399999999999932,-0.23836663273504122
-0.23199999999999932,-0.23625399977740227
-0.22999999999999932,-0.23414336235146455
-0.22799999999999931,-0.23203470076987406
-0.2259999999999993,-0.22992799541370398
-0.2239999999999993,-0.2278232267316828
-0.2219999999999993,-0.22572037523942778
-0.2199999999999993,-0.22361942151868336
-0.2179999999999993,-0.2215203462165644
-0.2159999999999993,-0.21942313004480454
-0.2139999999999993,-0.21732775377900918
-0.2119999999999993,-0.21523419825791343
-0.2099999999999993,-0.21314244438264465
-0.2079999999999993,-0.21105247311598968
-0.2059999999999993,-0.20896426548166655
-0.2039999999999993,-0.20687780256360092
-0.2019999999999993,-0.2047930655052068
-0.1999999999999993,-0.20271003550867175
-0.1979999999999993,-0.20062869383424636
-0.19599999999999929,-0.19854902179953818
-0.19399999999999928,-0.19647100077880952
-0.19199999999999928,-0.19439461220227988
-0.18999999999999928,-0.19231983755543217
-0.18799999999999928,-0.19024665837832297
-0.18599999999999928,-0.18817505626489697
-0.18399999999999928,-0.18610501286230527
-0.18199999999999927,-0.1840365098702275
-0.17999999999999927,-0.18196952904019773
-0.17799999999999927,-0.17990405217493446
-0.17599999999999927,-0.17784006112767384
-0.17399999999999927,-0.175777537801507
-0.17199999999999926,-0.1737164641487208
-0.16999999999999926,-0.17165682217014194
-0.16799999999999926,-0.1695985939144851
-0.16599999999999926,-0.16754176147770397
-0.16399999999999926,-0.16548630700234604
-0.16199999999999926,-0.16343221267691063
-0.15999999999999925,-0.16137946073521017
-0.15799999999999925,-0.1593280334557349
-0.15599999999999925,-0.15727791316102052
-0.15399999999999925,-0.1552290822170192
-0.15199999999999925,-0.15318152303247368
-0.14999999999999925,-0.1511352180582943
-0.14799999999999924,-0.1490901497869391
-0.14599999999999924,-0.14704630075179692
-0.14399999999999924,-0.1450036535265734
-0.14199999999999924,-0.14296219072467978
-0.13999999999999924,-0.1409218949986246
-0.13799999999999923,-0.1388827490394081
-0.13599999999999923,-0.13684473557591936
-0.13399999999999923,-0.13480783737433627
-0.13199999999999923,-0.1327720372375278
-0.12999999999999923,-0.13073731800445926
-0.12799999999999923,-0.12870366254959975
-0.12599999999999922,-0.1266710537823324
-0.12399999999999922,-0.12463947464636684
-0.12199999999999922,-0.1226089081191542
-0.11999999999999922,-0.12057933721130452
-0.11799999999999922,-0.11855074496600632
-0.11599999999999921,-0.11652311445844864
-0.11399999999999921,-0.11449642879524519
-0.11199999999999921,-0.11247067111386073
-0.10999999999999921,-0.1104458245820397
-0.10799999999999921,-0.10842187239723679
-0.1059999999999992,-0.10639879778604969
-0.1039999999999992,-0.10437658400365392
-0.1019999999999992,-0.1023552143332395
-0.0999999999999992,-0.10033467208544974
-0.0979999999999992,-0.09831494059782174
-0.0959999999999992,-0.09629600323422897
-0.0939999999999992,-0.09427784338432554
-0.0919999999999992,-0.0922604444629923
-0.08999999999999919,-0.09024378990978464
-0.08799999999999919,-0.0882278631883821
-0.08599999999999919,-0.08621264778603956
-0.08399999999999919,-0.08419812721304008
-0.08199999999999918,-0.08218428500214937
-0.07999999999999918,-0.08017110470807173
-0.07799999999999918,-0.0781585699069076
-0.07599999999999918,-0.07614666419561252
-0.07399999999999918,-0.07413537119145752
-0.07199999999999918,-0.07212467453149102
-0.06999999999999917,-0.07011455787200188
-0.06799999999999917,-0.068105004887984
-0.06599999999999917,-0.06609599927260207
-0.06399999999999917,-0.06408752473665855
-0.06199999999999917,-0.062079565008062
-0.059999999999999165,-0.06007210383129645
-0.05799999999999916,-0.05806512496689194
-0.05599999999999916,-0.05605861219089619
-0.05399999999999916,-0.0540525492943473
-0.05199999999999916,-0.05204692008274752
-0.049999999999999156,-0.050041708375537945
-0.047999999999999154,-0.048036898005574216
-0.04599999999999915,-0.04603247281860312
-0.04399999999999915,-0.04402841667274008
-0.04199999999999915,-0.042024713437947454
-0.03999999999999915,-0.040021346995513706
-0.037999999999999146,-0.0380183012375333
-0.035999999999999144,-0.03601556006638734
-0.03399999999999914,-0.03401310739422493
-0.03199999999999914,-0.032010927142445175
-0.02999999999999914,-0.030009003241179853
-0.027999999999999137,-0.028007319628776624
-0.025999999999999135,-0.02600586025128285
-0.023999999999999133,-0.024004609061929916
-0.02199999999999913,-0.02200355002061804
-0.01999999999999913,-0.020002667093401552
-0.017999999999999128,-0.018001944251974572
-0.015999999999999126,-0.01600136547315708
-0.013999999999999126,-0.014000914738381349
-0.011999999999999126,-0.01200057603317866
-0.009999999999999126,-0.010000333346666333
-0.007999999999999126,-0.008000170671034972
-0.005999999999999126,-0.006000072001035941
-0.003999999999999126,-0.004000021333468993
-0.0019999999999991257,-0.0020000026666700593
8.743006318923108e-16,8.743006318923108e-16
0.0020000000000008743,0.002000002666671808
0.004000000000000874,0.004000021333470742
0.006000000000000874,0.006000072001037689
0.008000000000000874,0.008000170671036722
0.010000000000000875,0.010000333346668082
0.012000000000000875,0.012000576033180409
0.014000000000000875,0.014000914738383097
0.016000000000000875,0.01600136547315883
0.018000000000000876,0.01800194425197632
0.020000000000000878,0.0200026670934033
0.02200000000000088,0.02200355002061979
0.024000000000000882,0.024004609061931664
0.026000000000000884,0.0260058602512846
0.028000000000000885,0.028007319628778372
0.030000000000000887,0.030009003241181605
0.03200000000000089,0.03201092714244693
0.03400000000000089,0.03401310739422668
0.03600000000000089,0.03601556006638909
0.038000000000000894,0.03801830123753505
0.040000000000000896,0.04002134699551546
0.0420000000000009,0.0420247134379492
0.0440000000000009,0.04402841667274183
0.0460000000000009,0.046032472818604876
0.0480000000000009,0.048036898005575965
0.050000000000000905,0.050041708375539694
0.05200000000000091,0.05204692008274927
0.05400000000000091,0.05405254929434905
0.05600000000000091,0.05605861219089794
0.05800000000000091,0.05806512496689369
0.060000000000000914,0.060072103831298206
0.062000000000000915,0.062079565008063754
0.06400000000000092,0.0640875247366603
0.06600000000000092,0.06609599927260382
0.06800000000000092,0.06810500488798577
0.07000000000000092,0.07011455787200364
0.07200000000000092,0.07212467453149278
0.07400000000000093,0.07413537119145928
0.07600000000000093,0.07614666419561428
0.07800000000000093,0.07815856990690936
0.08000000000000093,0.0801711047080735
0.08200000000000093,0.08218428500215114
0.08400000000000094,0.08419812721304185
0.08600000000000094,0.08621264778604132
0.08800000000000094,0.08822786318838387
0.09000000000000094,0.0902437899097864
0.09200000000000094,0.09226044446299406
0.09400000000000094,0.0942778433843273
0.09600000000000095,0.09629600323423074
0.09800000000000095,0.0983149405978235
0.10000000000000095,0.1003346720854515
0.10200000000000095,0.10235521433324128
0.10400000000000095,0.1043765840036557
0.10600000000000095,0.10639879778605146
0.10800000000000096,0.10842187239723855
0.11000000000000096,0.11044582458204147
0.11200000000000096,0.11247067111386251
0.11400000000000096,0.11449642879524695
0.11600000000000096,0.11652311445845041
0.11800000000000097,0.11855074496600809
0.12000000000000097,0.12057933721130629
0.12200000000000097,0.12260890811915598
0.12400000000000097,0.12463947464636861
0.12600000000000097,0.12667105378233418
0.12800000000000097,0.12870366254960153
0.13000000000000098,0.13073731800446103
0.13200000000000098,0.1327720372375296
0.13400000000000098,0.13480783737433805
0.13600000000000098,0.13684473557592114
0.13800000000000098,0.13888274903940986
0.14000000000000098,0.1409218949986264
0.142000000000001,0.14296219072468155
0.144000000000001,0.14500365352657518
0.146000000000001,0.1470463007517987
0.148000000000001,0.14909014978694088
0.150000000000001,0.15113521805829608
0.152000000000001,0.15318152303247548
0.154000000000001,0.155229082217021
0.156000000000001,0.1572779131610223
0.158000000000001,0.1593280334557367
0.160000000000001,0.16137946073521198
0.162000000000001,0.16343221267691244
0.164000000000001,0.16548630700234784
0.166000000000001,0.16754176147770578
0.168000000000001,0.1695985939144869
0.170000000000001,0.17165682217014375
0.172000000000001,0.1737164641487226
0.17400000000000101,0.17577753780150882
0.17600000000000102,0.17784006112767564
0.17800000000000102,0.17990405217493627
0.18000000000000102,0.18196952904019953
0.18200000000000102,0.1840365098702293
0.18400000000000102,0.18610501286230707
0.18600000000000103,0.18817505626489878
0.18800000000000103,0.19024665837832477
0.19000000000000103,0.19231983755543397
0.19200000000000103,0.1943946122022817
0.19400000000000103,0.19647100077881133
0.19600000000000103,0.19854902179953998
0.19800000000000104,0.2006286938342482
0.20000000000000104,0.20271003550867356
0.20200000000000104,0.20479306550520862
0.20400000000000104,0.20687780256360275
0.20600000000000104,0.20896426548166835
0.20800000000000105,0.2110524731159915
0.21000000000000105,0.21314244438264648
0.21200000000000105,0.21523419825791526
0.21400000000000105,0.217327753779011
0.21600000000000105,0.21942313004480637
0.21800000000000105,0.22152034621656624
0.22000000000000106,0.2236194215186852
0.22200000000000106,0.22572037523942962
0.22400000000000106,0.22782322673168462
0.22600000000000106,0.22992799541370582
0.22800000000000106,0.23203470076987592
0.23000000000000106,0.2341433623514664
0.23200000000000107,0.2362539997774041
0.23400000000000107,0.23836663273504305
0.23600000000000107,0.24048128098094126
0.23800000000000107,0.24259796434164302
0.24000000000000107,0.2447167027144661
0.24200000000000108,0.24683751606829493
0.24400000000000108,0.24896042444437852
0.24600000000000108,0.2510854479571344
0.24800000000000108,0.25321260679495794
0.25000000000000105,0.2553419212210374
0.25200000000000106,0.25747341157417464
0.25400000000000106,0.2596070982696117
0.25600000000000106,0.2617430017998631
0.25800000000000106,0.2638811427355544
0.26000000000000106,0.2660215417262665
0.26200000000000107,0.26816421950138614
0.26400000000000107,0.2703091968709626
0.26600000000000107,0.27245649472657085
0.26800000000000107,0.2746061340421804
0.2700000000000011,0.27675813587503173
0.2720000000000011,0.2789125213665177
0.2740000000000011,0.281069311743073
0.2760000000000011,0.28322852831706935
0.2780000000000011,0.28539019248771785
0.2800000000000011,0.287554325741978
0.2820000000000011,0.2897209496554736
0.2840000000000011,0.2918900858934162
0.2860000000000011,0.2940617562115345
0.2880000000000011,0.2962359824570123
0.2900000000000011,0.2984127865694328
0.2920000000000011,0.30059219058173064
0.2940000000000011,0.3027742166211511
0.2960000000000011,0.3049588869102174
0.2980000000000011,0.30714622376770506
0.3000000000000011,0.3093362496096244
0.3020000000000011,0.31152898695021075
0.3040000000000011,0.3137244584029223
0.3060000000000011,0.3159226866814468
0.3080000000000011,0.3181236946007154
0.3100000000000011,0.3203275050779254
0.3120000000000011,0.3225341411335711
0.3140000000000011,0.32474362589248323
0.3160000000000011,0.3269559825848767
0.3180000000000011,0.329171234547407
0.3200000000000011,0.3313894052242359
0.3220000000000011,0.3336105181681051
0.3240000000000011,0.33583459704141994
0.3260000000000011,0.338061665617341
0.3280000000000011,0.340291747780886
0.3300000000000011,0.3425248675300402
0.3320000000000011,0.3447610489768769
0.33400000000000113,0.3470003163486869
0.33600000000000113,0.34924269398911795
0.33800000000000113,0.3514882063593239
0.34000000000000113,0.35373687803912385
0.34200000000000114,0.3559887337281711
0.34400000000000114,0.35824379824713254
0.34600000000000114,0.360502096538878
0.34800000000000114,0.3627636536696804
0.35000000000000114,0.3650284948304259
0.35200000000000115,0.36729664533783524
0.35400000000000115,0.3695681306356956
0.35600000000000115,0.3718429762961035
0.35800000000000115,0.37412120802071847
0.36000000000000115,0.37640285164202825
0.36200000000000115,0.37868793312462545
0.36400000000000116,0.3809764785664951
0.36600000000000116,0.3832685142003143
0.36800000000000116,0.3855640663947637
0.37000000000000116,0.3878631616558504
0.37200000000000116,0.3901658266282434
0.37400000000000116,0.39247208809662093
0.37600000000000117,0.39478197298703055
0.37800000000000117,0.397095508368261
0.38000000000000117,0.39941272145322776
0.38200000000000117,0.4017336396003703
0.3840000000000012,0.40405829031506335
0.3860000000000012,0.40638670125104065
0.3880000000000012,0.40871890021183216
0.3900000000000012,0.41105491515221493
0.3920000000000012,0.4133947741796774
0.3940000000000012,0.4157385055558976
0.3960000000000012,0.4180861376982352
0.3980000000000012,0.4204376991812382
0.4000000000000012,0.42279321873816317
0.4020000000000012,0.4251527252625108
0.4040000000000012,0.4275162478095755
0.4060000000000012,0.4298838155980105
0.4080000000000012,0.4322554580114072
0.4100000000000012,0.4346312045998909
0.4120000000000012,0.4370110850817309
0.4140000000000012,0.4393951293449668
0.4160000000000012,0.44178336744905056
0.4180000000000012,0.4441758296265047
0.4200000000000012,0.4465725462845965
0.4220000000000012,0.4489735480070289
0.4240000000000012,0.45137886555564766
0.4260000000000012,0.45378852987216595
0.4280000000000012,0.4562025720799059
0.4300000000000012,0.45862102348555667
0.4320000000000012,0.46104391558095137
0.4340000000000012,0.4634712800448606
0.4360000000000012,0.46590314874480443
0.4380000000000012,0.46833955373888264
0.4400000000000012,0.4707805272776232
0.4420000000000012,0.4732261018058495
0.4440000000000012,0.47567630996456645
0.44600000000000123,0.47813118459286574
0.44800000000000123,0.4805907587298506
0.45000000000000123,0.4830550656165799
0.45200000000000123,0.4855241386980326
0.45400000000000124,0.487998011625092
0.45600000000000124,0.49047671825655026
0.45800000000000124,0.4929602926611341
0.46000000000000124,0.49544876911955116
0.46200000000000124,0.49794218212655733
0.46400000000000124,0.500440566393046
0.46600000000000125,0.502943956848159
