x,y
-3.3679999999999994,5.607423999999998
-3.3599999999999994,5.569599999999998
-3.3519999999999994,5.531903999999997
-3.3439999999999994,5.494335999999997
-3.3359999999999994,5.456895999999997
-3.3279999999999994,5.419583999999997
-3.3199999999999994,5.382399999999997
-3.3119999999999994,5.345343999999997
-3.3039999999999994,5.308415999999998
-3.2959999999999994,5.271615999999996
-3.2879999999999994,5.234943999999997
-3.2799999999999994,5.198399999999998
-3.2719999999999994,5.161983999999997
-3.2639999999999993,5.125695999999998
-3.2559999999999993,5.089535999999997
-3.2479999999999993,5.053503999999997
-3.2399999999999993,5.017599999999996
-3.2319999999999993,4.981823999999998
-3.2239999999999993,4.946175999999998
-3.2159999999999993,4.910655999999998
-3.2079999999999993,4.875263999999998
-3.1999999999999993,4.839999999999996
-3.1919999999999993,4.804863999999997
-3.1839999999999993,4.769855999999997
-3.1759999999999993,4.734975999999996
-3.1679999999999993,4.700223999999997
-3.1599999999999993,4.665599999999996
-3.1519999999999992,4.631103999999997
-3.1439999999999992,4.596735999999996
-3.1359999999999992,4.562495999999998
-3.1279999999999992,4.528383999999997
-3.119999999999999,4.494399999999997
-3.111999999999999,4.460543999999997
-3.103999999999999,4.426815999999997
-3.095999999999999,4.393215999999997
-3.087999999999999,4.359743999999997
-3.079999999999999,4.326399999999996
-3.071999999999999,4.293183999999997
-3.063999999999999,4.260095999999997
-3.055999999999999,4.227135999999996
-3.047999999999999,4.194303999999997
-3.039999999999999,4.161599999999996
-3.031999999999999,4.129023999999996
-3.023999999999999,4.096575999999997
-3.015999999999999,4.064255999999997
-3.007999999999999,4.0320639999999965
-2.999999999999999,3.9999999999999964
-2.991999999999999,3.9680639999999965
-2.983999999999999,3.9362559999999966
-2.975999999999999,3.904575999999997
-2.967999999999999,3.8730239999999956
-2.959999999999999,3.841599999999996
-2.951999999999999,3.810303999999997
-2.943999999999999,3.779135999999996
-2.935999999999999,3.7480959999999968
-2.927999999999999,3.717183999999996
-2.919999999999999,3.6863999999999955
-2.911999999999999,3.6557439999999968
-2.903999999999999,3.6252159999999964
-2.895999999999999,3.5948159999999962
-2.887999999999999,3.564543999999996
-2.879999999999999,3.534399999999996
-2.871999999999999,3.5043839999999964
-2.863999999999999,3.4744959999999967
-2.855999999999999,3.4447359999999954
-2.847999999999999,3.415103999999996
-2.839999999999999,3.3855999999999966
-2.831999999999999,3.3562239999999957
-2.823999999999999,3.3269759999999966
-2.815999999999999,3.297855999999996
-2.807999999999999,3.268863999999996
-2.799999999999999,3.2399999999999958
-2.791999999999999,3.2112639999999963
-2.783999999999999,3.182655999999996
-2.775999999999999,3.154175999999996
-2.767999999999999,3.125823999999996
-2.759999999999999,3.0975999999999964
-2.751999999999999,3.069503999999996
-2.743999999999999,3.0415359999999962
-2.735999999999999,3.013695999999996
-2.727999999999999,2.9859839999999958
-2.719999999999999,2.9583999999999957
-2.711999999999999,2.9309439999999958
-2.703999999999999,2.903615999999996
-2.695999999999999,2.8764159999999963
-2.687999999999999,2.849343999999996
-2.679999999999999,2.8223999999999956
-2.671999999999999,2.7955839999999963
-2.663999999999999,2.7688959999999962
-2.655999999999999,2.7423359999999963
-2.647999999999999,2.7159039999999957
-2.639999999999999,2.689599999999996
-2.631999999999999,2.6634239999999956
-2.6239999999999988,2.637375999999996
-2.6159999999999988,2.611455999999996
-2.6079999999999988,2.585663999999996
-2.5999999999999988,2.559999999999996
-2.5919999999999987,2.5344639999999963
-2.5839999999999987,2.5090559999999957
-2.5759999999999987,2.483775999999996
-2.5679999999999987,2.458623999999996
-2.5599999999999987,2.4335999999999958
-2.5519999999999987,2.4087039999999957
-2.5439999999999987,2.383935999999996
-2.5359999999999987,2.359295999999996
-2.5279999999999987,2.3347839999999964
-2.5199999999999987,2.310399999999996
-2.5119999999999987,2.2861439999999957
-2.5039999999999987,2.2620159999999956
-2.4959999999999987,2.2380159999999956
-2.4879999999999987,2.2141439999999957
-2.4799999999999986,2.190399999999996
-2.4719999999999986,2.1667839999999963
-2.4639999999999986,2.143295999999996
-2.4559999999999986,2.1199359999999956
-2.4479999999999986,2.0967039999999963
-2.4399999999999986,2.0735999999999963
-2.4319999999999986,2.0506239999999956
-2.4239999999999986,2.027775999999996
-2.4159999999999986,2.005055999999996
-2.4079999999999986,1.9824639999999958
-2.3999999999999986,1.9599999999999964
-2.3919999999999986,1.9376639999999963
-2.3839999999999986,1.9154559999999963
-2.3759999999999986,1.8933759999999964
-2.3679999999999986,1.8714239999999958
-2.3599999999999985,1.8495999999999961
-2.3519999999999985,1.8279039999999958
-2.3439999999999985,1.8063359999999964
-2.3359999999999985,1.7848959999999963
-2.3279999999999985,1.7635839999999963
-2.3199999999999985,1.7423999999999964
-2.3119999999999985,1.7213439999999958
-2.3039999999999985,1.7004159999999962
-2.2959999999999985,1.6796159999999958
-2.2879999999999985,1.6589439999999964
-2.2799999999999985,1.6383999999999963
-2.2719999999999985,1.6179839999999963
-2.2639999999999985,1.5976959999999965
-2.2559999999999985,1.5775359999999958
-2.2479999999999984,1.5575039999999962
-2.2399999999999984,1.5375999999999959
-2.2319999999999984,1.5178239999999965
-2.2239999999999984,1.4981759999999964
-2.2159999999999984,1.4786559999999964
-2.2079999999999984,1.4592639999999966
-2.1999999999999984,1.439999999999996
-2.1919999999999984,1.4208639999999964
-2.1839999999999984,1.401855999999996
-2.1759999999999984,1.3829759999999958
-2.1679999999999984,1.3642239999999966
-2.1599999999999984,1.3455999999999966
-2.1519999999999984,1.3271039999999958
-2.1439999999999984,1.3087359999999961
-2.1359999999999983,1.2904959999999965
-2.1279999999999983,1.2723839999999962
-2.1199999999999983,1.254399999999996
-2.1119999999999983,1.2365439999999959
-2.1039999999999983,1.218815999999996
-2.0959999999999983,1.201215999999996
-2.0879999999999983,1.1837439999999964
-2.0799999999999983,1.1663999999999959
-2.0719999999999983,1.1491839999999964
-2.0639999999999983,1.1320959999999962
-2.0559999999999983,1.1151359999999961
-2.0479999999999983,1.0983039999999962
-2.0399999999999983,1.0815999999999963
-2.0319999999999983,1.0650239999999966
-2.0239999999999982,1.0485759999999962
-2.0159999999999982,1.0322559999999967
-2.0079999999999982,1.0160639999999965
-1.9999999999999982,0.9999999999999964
-1.9919999999999982,0.9840639999999965
-1.9839999999999982,0.9682559999999967
-1.9759999999999982,0.9525759999999965
-1.9679999999999982,0.9370239999999965
-1.9599999999999982,0.9215999999999966
-1.9519999999999982,0.9063039999999964
-1.9439999999999982,0.8911359999999964
-1.9359999999999982,0.8760959999999964
-1.9279999999999982,0.8611839999999966
-1.9199999999999982,0.8463999999999965
-1.9119999999999981,0.8317439999999965
-1.9039999999999981,0.8172159999999966
-1.8959999999999981,0.8028159999999969
-1.8879999999999981,0.7885439999999968
-1.8799999999999981,0.7743999999999969
-1.871999999999998,0.7603839999999966
-1.863999999999998,0.7464959999999969
-1.855999999999998,0.732735999999997
-1.847999999999998,0.7191039999999966
-1.839999999999998,0.7055999999999969
-1.831999999999998,0.6922239999999968
-1.823999999999998,0.6789759999999969
-1.815999999999998,0.6658559999999967
-1.807999999999998,0.652863999999997
-1.799999999999998,0.639999999999997
-1.791999999999998,0.6272639999999967
-1.783999999999998,0.614655999999997
-1.775999999999998,0.6021759999999969
-1.767999999999998,0.589823999999997
-1.759999999999998,0.5775999999999968
-1.751999999999998,0.5655039999999971
-1.743999999999998,0.5535359999999971
-1.735999999999998,0.5416959999999968
-1.727999999999998,0.5299839999999971
-1.719999999999998,0.5183999999999971
-1.711999999999998,0.5069439999999972
-1.703999999999998,0.49561599999999695
-1.695999999999998,0.4844159999999973
-1.687999999999998,0.4733439999999973
-1.679999999999998,0.46239999999999704
-1.671999999999998,0.4515839999999973
-1.663999999999998,0.4408959999999973
-1.655999999999998,0.4303359999999974
-1.647999999999998,0.41990399999999717
-1.639999999999998,0.4095999999999971
-1.631999999999998,0.3994239999999971
-1.623999999999998,0.3893759999999973
-1.6159999999999979,0.3794559999999976
-1.6079999999999979,0.36966399999999755
-1.5999999999999979,0.35999999999999766
-1.5919999999999979,0.35046399999999744
-1.5839999999999979,0.34105599999999736
-1.5759999999999978,0.3317759999999974
-1.5679999999999978,0.3226239999999976
-1.5599999999999978,0.31359999999999744
-1.5519999999999978,0.3047039999999974
-1.5439999999999978,0.29593599999999753
-1.5359999999999978,0.2872959999999978
-1.5279999999999978,0.2787839999999977
-1.5199999999999978,0.27039999999999775
-1.5119999999999978,0.26214399999999793
-1.5039999999999978,0.2540159999999978
-1.4959999999999978,0.2460159999999978
-1.4879999999999978,0.2381439999999979
-1.4799999999999978,0.23039999999999772
-1.4719999999999978,0.2227839999999981
-1.4639999999999977,0.2152959999999977
-1.4559999999999977,0.2079359999999979
-1.4479999999999977,0.20070399999999777
-1.4399999999999977,0.19359999999999822
-1.4319999999999977,0.1866239999999979
-1.4239999999999977,0.17977599999999816
-1.4159999999999977,0.1730559999999981
-1.4079999999999977,0.16646399999999817
-1.3999999999999977,0.15999999999999814
-1.3919999999999977,0.15366399999999825
-1.3839999999999977,0.14745599999999826
-1.3759999999999977,0.14137599999999817
-1.3679999999999977,0.1354239999999982
-1.3599999999999977,0.12959999999999838
-1.3519999999999976,0.12390399999999824
-1.3439999999999976,0.11833599999999844
-1.3359999999999976,0.11289599999999833
-1.3279999999999976,0.10758399999999835
-1.3199999999999976,0.10239999999999849
-1.3119999999999976,0.09734399999999854
-1.3039999999999976,0.0924159999999985
-1.2959999999999976,0.08761599999999858
-1.2879999999999976,0.08294399999999857
-1.2799999999999976,0.07839999999999869
-1.2719999999999976,0.07398399999999872
-1.2639999999999976,0.06969599999999865
-1.2559999999999976,0.0655359999999987
-1.2479999999999976,0.06150399999999867
-1.2399999999999975,0.05759999999999876
-1.2319999999999975,0.05382399999999876
-1.2239999999999975,0.05017599999999889
-1.2159999999999975,0.04665599999999892
-1.2079999999999975,0.04326399999999886
-1.1999999999999975,0.039999999999998925
-1.1919999999999975,0.03686399999999912
-1.1839999999999975,0.033855999999999
-1.1759999999999975,0.030975999999999004
-1.1679999999999975,0.02822399999999914
-1.1599999999999975,0.02559999999999918
-1.1519999999999975,0.023103999999999347
-1.1439999999999975,0.0207359999999992
-1.1359999999999975,0.018495999999999402
-1.1279999999999974,0.016383999999999288
-1.1199999999999974,0.014399999999999302
-1.1119999999999974,0.012543999999999444
-1.1039999999999974,0.010815999999999493
-1.0959999999999974,0.009215999999999447
-1.0879999999999974,0.007743999999999529
-1.0799999999999974,0.006399999999999517
-1.0719999999999974,0.005183999999999633
-1.0639999999999974,0.0040959999999996555
-1.0559999999999974,0.0031359999999998056
-1.0479999999999974,0.0023039999999996397
-1.0399999999999974,0.0015999999999998238
-1.0319999999999974,0.0010239999999999139
-1.0239999999999974,0.0005759999999999099
-1.0159999999999973,0.00025599999999981193
-1.0079999999999973,6.4000000000064e-05
-0.9999999999999973,0.0
-0.9919999999999973,6.4000000000064e-05
-0.9839999999999973,0.000256000000000034
-0.9759999999999973,0.000576000000000132
-0.9679999999999973,0.001024000000000136
-0.9599999999999973,0.0016000000000002679
-0.9519999999999973,0.002304000000000306
-0.9439999999999973,0.0031360000000003607
-0.9359999999999973,0.004096000000000322
-0.9279999999999973,0.0051840000000004105
-0.9199999999999973,0.006400000000000405
-0.9119999999999973,0.007744000000000528
-0.9039999999999973,0.009216000000000557
-0.8959999999999972,0.010816000000000603
-0.8879999999999972,0.012544000000000666
-0.8799999999999972,0.014400000000000635
-0.8719999999999972,0.01638400000000073
-0.8639999999999972,0.018496000000000734
-0.8559999999999972,0.020736000000000865
-0.8479999999999972,0.0231040000000009
-0.8399999999999972,0.025600000000000955
-0.8319999999999972,0.028224000000000915
-0.8239999999999972,0.030976000000001003
-0.8159999999999972,0.033856000000000996
-0.8079999999999972,0.03686400000000112
-0.7999999999999972,0.040000000000001146
-0.7919999999999972,0.04326400000000119
-0.7839999999999971,0.04665600000000125
-0.7759999999999971,0.05017600000000122
-0.7679999999999971,0.053824000000001315
-0.7599999999999971,0.05760000000000143
-0.7519999999999971,0.061504000000001446
-0.7439999999999971,0.06553600000000148
-0.7359999999999971,0.06969600000000153
-0.7279999999999971,0.0739840000000016
-0.7199999999999971,0.07840000000000158
-0.7119999999999971,0.08294400000000168
-0.7039999999999971,0.08761600000000175
-0.6959999999999971,0.09241600000000177
-0.6879999999999971,0.09734400000000182
-0.679999999999997,0.10240000000000188
-0.671999999999997,0.10758400000000196
-0.663999999999997,0.112896000000002
-0.655999999999997,0.11833600000000205
-0.647999999999997,0.12390400000000207
-0.639999999999997,0.12960000000000216
-0.631999999999997,0.1354240000000022
-0.623999999999997,0.14137600000000228
-0.615999999999997,0.1474560000000023
-0.607999999999997,0.15366400000000235
-0.599999999999997,0.16000000000000242
-0.591999999999997,0.16646400000000244
-0.583999999999997,0.17305600000000254
-0.575999999999997,0.1797760000000026
-0.567999999999997,0.18662400000000262
-0.559999999999997,0.19360000000000271
-0.5519999999999969,0.20070400000000277
-0.5439999999999969,0.20793600000000279
-0.5359999999999969,0.21529600000000287
-0.5279999999999969,0.22278400000000292
-0.5199999999999969,0.230400000000003
-0.5119999999999969,0.23814400000000302
-0.5039999999999969,0.24601600000000307
-0.4959999999999969,0.25401600000000313
-0.4879999999999969,0.2621440000000032
-0.4799999999999969,0.27040000000000325
-0.47199999999999687,0.2787840000000033
-0.46399999999999686,0.2872960000000033
-0.45599999999999685,0.2959360000000034
-0.44799999999999685,0.30470400000000347
-0.43999999999999684,0.31360000000000354
-0.43199999999999683,0.3226240000000036
-0.4239999999999968,0.3317760000000036
-0.4159999999999968,0.3410560000000037
-0.4079999999999968,0.3504640000000038
-0.3999999999999968,0.3600000000000039
-0.3919999999999968,0.3696640000000039
-0.3839999999999968,0.37945600000000396
-0.3759999999999968,0.38937600000000405
-0.3679999999999968,0.3994240000000041
-0.35999999999999677,0.4096000000000041
-0.35199999999999676,0.4199040000000042
-0.34399999999999675,0.43033600000000427
-0.33599999999999675,0.44089600000000434
-0.32799999999999674,0.45158400000000437
-0.31999999999999673,0.4624000000000045
-0.3119999999999967,0.47334400000000454
-0.3039999999999967,0.48441600000000457
-0.2959999999999967,0.4956160000000046
-0.2879999999999967,0.5069440000000047
-0.2799999999999967,0.5184000000000047
-0.2719999999999967,0.5299840000000048
-0.2639999999999967,0.5416960000000048
-0.2559999999999967,0.5535360000000049
-0.24799999999999667,0.565504000000005
-0.23999999999999666,0.5776000000000051
-0.23199999999999665,0.5898240000000051
-0.22399999999999665,0.6021760000000052
-0.21599999999999664,0.6146560000000053
-0.20799999999999663,0.6272640000000054
-0.19999999999999662,0.6400000000000055
-0.19199999999999662,0.6528640000000054
-0.1839999999999966,0.6658560000000056
-0.1759999999999966,0.6789760000000056
-0.1679999999999966,0.6922240000000056
-0.1599999999999966,0.7056000000000058
-0.15199999999999658,0.7191040000000058
-0.14399999999999658,0.7327360000000058
-0.13599999999999657,0.7464960000000059
-0.12799999999999656,0.7603840000000059
-0.11999999999999655,0.7744000000000061
-0.11199999999999655,0.7885440000000061
-0.10399999999999654,0.8028160000000062
-0.09599999999999653,0.8172160000000063
-0.08799999999999653,0.8317440000000064
-0.07999999999999652,0.8464000000000064
-0.07199999999999651,0.8611840000000065
-0.0639999999999965,0.8760960000000065
-0.055999999999996504,0.8911360000000066
-0.047999999999996504,0.9063040000000067
-0.039999999999996504,0.9216000000000067
-0.0319999999999965,0.9370240000000069
-0.023999999999996503,0.9525760000000068
-0.015999999999996503,0.9682560000000069
-0.007999999999996503,0.9840640000000069
3.497202527569243e-15,1.000000000000007
0.008000000000003497,1.016064000000007
0.016000000000003498,1.032256000000007
0.024000000000003498,1.048576000000007
0.0320000000000035,1.065024000000007
0.0400000000000035,1.0816000000000072
0.0480000000000035,1.0983040000000073
0.0560000000000035,1.1151360000000075
0.0640000000000035,1.1320960000000075
0.0720000000000035,1.1491840000000075
0.08000000000000351,1.1664000000000077
0.08800000000000352,1.1837440000000077
0.09600000000000353,1.2012160000000078
0.10400000000000353,1.218816000000008
0.11200000000000354,1.2365440000000079
0.12000000000000355,1.254400000000008
0.12800000000000356,1.272384000000008
0.13600000000000356,1.290496000000008
0.14400000000000357,1.3087360000000081
0.15200000000000358,1.3271040000000083
0.16000000000000358,1.3456000000000083
0.1680000000000036,1.3642240000000083
0.1760000000000036,1.3829760000000084
0.1840000000000036,1.4018560000000084
0.1920000000000036,1.4208640000000086
0.20000000000000362,1.4400000000000086
0.20800000000000363,1.4592640000000088
0.21600000000000363,1.4786560000000089
0.22400000000000364,1.4981760000000088
0.23200000000000365,1.517824000000009
0.24000000000000365,1.537600000000009
0.24800000000000366,1.557504000000009
0.25600000000000367,1.5775360000000092
0.2640000000000037,1.5976960000000093
0.2720000000000037,1.6179840000000094
0.2800000000000037,1.6384000000000094
0.2880000000000037,1.6589440000000095
0.2960000000000037,1.6796160000000095
0.3040000000000037,1.7004160000000097
0.3120000000000037,1.7213440000000098
0.3200000000000037,1.7424000000000097
0.32800000000000373,1.76358400000001
0.33600000000000374,1.78489600000001
0.34400000000000375,1.8063360000000102
0.35200000000000375,1.8279040000000102
0.36000000000000376,1.8496000000000103
0.36800000000000377,1.8714240000000104
0.3760000000000038,1.8933760000000104
0.3840000000000038,1.9154560000000105
0.3920000000000038,1.9376640000000105
0.4000000000000038,1.9600000000000106
0.4080000000000038,1.9824640000000107
0.4160000000000038,2.005056000000011
0.4240000000000038,2.027776000000011
0.4320000000000038,2.050624000000011
0.44000000000000383,2.073600000000011
0.44800000000000384,2.096704000000011
0.45600000000000385,2.119936000000011
0.46400000000000385,2.1432960000000114
0.47200000000000386,2.1667840000000114
0.48000000000000387,2.1904000000000114
0.4880000000000039,2.2141440000000117
0.4960000000000039,2.2380160000000116
0.5040000000000039,2.262016000000012
0.5120000000000039,2.286144000000012
0.5200000000000039,2.310400000000012
0.5280000000000039,2.3347840000000124
0.5360000000000039,2.359296000000012
0.5440000000000039,2.3839360000000123
0.5520000000000039,2.4087040000000126
0.5600000000000039,2.4336000000000126
0.568000000000004,2.458624000000013
0.576000000000004,2.4837760000000126
0.584000000000004,2.5090560000000126
0.592000000000004,2.5344640000000127
0.600000000000004,2.560000000000013
0.608000000000004,2.585664000000013
0.616000000000004,2.611456000000013
0.624000000000004,2.637376000000013
0.632000000000004,2.6634240000000133
0.640000000000004,2.6896000000000133
0.648000000000004,2.7159040000000134
0.656000000000004,2.7423360000000137
0.664000000000004,2.7688960000000136
0.672000000000004,2.7955840000000136
0.680000000000004,2.822400000000014
0.688000000000004,2.849344000000014
0.6960000000000041,2.876416000000014
0.7040000000000041,2.903616000000014
0.7120000000000041,2.9309440000000144
0.7200000000000041,2.9584000000000144
0.7280000000000041,2.9859840000000144
0.7360000000000041,3.0136960000000146
0.7440000000000041,3.0415360000000145
0.7520000000000041,3.0695040000000144
0.7600000000000041,3.0976000000000146
0.7680000000000041,3.125824000000015
0.7760000000000041,3.1541760000000147
0.7840000000000041,3.182656000000015
0.7920000000000041,3.211264000000015
0.8000000000000042,3.2400000000000153
0.8080000000000042,3.2688640000000153
0.8160000000000042,3.2978560000000154
0.8240000000000042,3.3269760000000153
0.8320000000000042,3.3562240000000156
0.8400000000000042,3.3856000000000157
0.8480000000000042,3.4151040000000155
0.8560000000000042,3.444736000000016
0.8640000000000042,3.474496000000016
0.8720000000000042,3.504384000000016
0.8800000000000042,3.534400000000016
0.8880000000000042,3.564544000000016
0.8960000000000042,3.594816000000016
0.9040000000000042,3.6252160000000164
0.9120000000000043,3.6557440000000163
0.9200000000000043,3.6864000000000168
0.9280000000000043,3.7171840000000165
0.9360000000000043,3.7480960000000167
0.9440000000000043,3.7791360000000167
0.9520000000000043,3.8103040000000172
0.9600000000000043,3.841600000000017
0.9680000000000043,3.873024000000017
0.9760000000000043,3.9045760000000174
0.9840000000000043,3.936256000000017
0.9920000000000043,3.9680640000000174
1.0000000000000042,4.000000000000017
1.0080000000000042,4.032064000000017
1.0160000000000042,4.064256000000017
1.0240000000000042,4.096576000000017
1.0320000000000042,4.129024000000017
1.0400000000000043,4.161600000000018
1.0480000000000043,4.194304000000018
1.0560000000000043,4.2271360000000175
1.0640000000000043,4.260096000000018
1.0720000000000043,4.293184000000018
1.0800000000000043,4.326400000000017
1.0880000000000043,4.359744000000018
1.0960000000000043,4.393216000000018
1.1040000000000043,4.426816000000018
1.1120000000000043,4.460544000000018
1.1200000000000043,4.494400000000018
1.1280000000000043,4.528384000000019
1.1360000000000043,4.562496000000019
1.1440000000000043,4.596736000000019
1.1520000000000044,4.631104000000018
1.1600000000000044,4.665600000000019
1.1680000000000044,4.700224000000019
1.1760000000000044,4.734976000000019
1.1840000000000044,4.769856000000019
1.1920000000000044,4.80486400000002
1.2000000000000044,4.840000000000019
1.2080000000000044,4.875264000000019
1.2160000000000044,4.91065600000002
1.2240000000000044,4.94617600000002
1.2320000000000044,4.98182400000002
1.2400000000000044,5.017600000000019
1.2480000000000044,5.05350400000002
1.2560000000000044,5.08953600000002
1.2640000000000045,5.12569600000002
1.2720000000000045,5.16198400000002
1.2800000000000045,5.198400000000021
1.2880000000000045,5.23494400000002
1.2960000000000045,5.27161600000002
1.3040000000000045,5.308416000000021
1.3120000000000045,5.34534400000002
1.3200000000000045,5.382400000000021
1.3280000000000045,5.419584000000021
1.3360000000000045,5.456896000000021
1.3440000000000045,5.494336000000021
1.3520000000000045,5.531904000000021
1.3600000000000045,5.569600000000022
1.3680000000000045,5.607424000000021
1.3760000000000046,5.645376000000022
1.3840000000000046,5.683456000000022
1.3920000000000046,5.721664000000022
1.4000000000000046,5.760000000000022
1.4080000000000046,5.798464000000022
1.4160000000000046,5.837056000000022
1.4240000000000046,5.875776000000022
1.4320000000000046,5.914624000000023
1.4400000000000046,5.953600000000023
1.4480000000000046,5.992704000000023
1.4560000000000046,6.031936000000023
1.4640000000000046,6.071296000000023
1.4720000000000046,6.110784000000023
1.4800000000000046,6.1504000000000225
1.4880000000000047,6.190144000000023
1.4960000000000047,6.230016000000023
1.5040000000000047,6.270016000000024
1.5120000000000047,6.310144000000024
1.5200000000000047,6.350400000000024
1.5280000000000047,6.390784000000024
1.5360000000000047,6.4312960000000245
1.5440000000000047,6.471936000000024
1.5520000000000047,6.512704000000024
1.5600000000000047,6.553600000000024
1.5680000000000047,6.5946240000000245
1.5760000000000047,6.635776000000025
1.5840000000000047,6.677056000000025
1.5920000000000047,6.718464000000026
1.6000000000000048,6.760000000000025
1.6080000000000048,6.8016640000000255
1.6160000000000048,6.8434560000000255
1.6240000000000048,6.885376000000026
1.6320000000000048,6.927424000000025
1.6400000000000048,6.9696000000000256
1.6480000000000048,7.011904000000026
1.6560000000000048,7.054336000000026
1.6640000000000048,7.096896000000026
1.6720000000000048,7.139584000000026
1.6800000000000048,7.182400000000026
1.6880000000000048,7.225344000000026
1.6960000000000048,7.268416000000027
1.7040000000000048,7.3116160000000265
1.7120000000000049,7.354944000000026
1.7200000000000049,7.398400000000027
1.7280000000000049,7.441984000000026
1.7360000000000049,7.485696000000027
1.7440000000000049,7.529536000000027
1.7520000000000049,7.573504000000027
1.760000000000005,7.617600000000028
1.768000000000005,7.661824000000028
1.776000000000005,7.706176000000028
1.784000000000005,7.750656000000028
1.792000000000005,7.795264000000028
1.800000000000005,7.840000000000028
1.808000000000005,7.884864000000029
1.816000000000005,7.929856000000028
1.824000000000005,7.974976000000028
1.832000000000005,8.020224000000029
1.840000000000005,8.065600000000028
1.848000000000005,8.11110400000003
1.856000000000005,8.156736000000029
1.864000000000005,8.202496000000028
1.872000000000005,8.24838400000003
1.880000000000005,8.29440000000003
1.888000000000005,8.34054400000003
1.896000000000005,8.38681600000003
1.904000000000005,8.43321600000003
1.912000000000005,8.47974400000003
1.920000000000005,8.52640000000003
1.928000000000005,8.57318400000003
1.936000000000005,8.62009600000003
1.944000000000005,8.667136000000031
1.952000000000005,8.71430400000003
1.960000000000005,8.76160000000003
1.968000000000005,8.809024000000031
1.976000000000005,8.85657600000003
1.984000000000005,8.90425600000003
1.992000000000005,8.952064000000032
2.000000000000005,9.000000000000028
2.008000000000005,9.048064000000029
2.016000000000005,9.096256000000029
2.024000000000005,9.14457600000003
2.032000000000005,9.19302400000003
2.040000000000005,9.24160000000003
2.048000000000005,9.290304000000031
2.056000000000005,9.33913600000003
2.064000000000005,9.38809600000003
2.072000000000005,9.43718400000003
2.080000000000005,9.486400000000032
2.088000000000005,9.53574400000003
2.096000000000005,9.585216000000031
2.104000000000005,9.634816000000031
2.112000000000005,9.684544000000031
2.120000000000005,9.734400000000031
2.128000000000005,9.784384000000031
2.136000000000005,9.834496000000032
2.144000000000005,9.884736000000032
2.152000000000005,9.935104000000031
2.160000000000005,9.985600000000032
2.168000000000005,10.036224000000033
2.176000000000005,10.086976000000032
2.184000000000005,10.137856000000031
2.192000000000005,10.188864000000033
2.200000000000005,10.240000000000032
2.208000000000005,10.291264000000034
2.216000000000005,10.342656000000034
2.224000000000005,10.394176000000034
2.232000000000005,10.445824000000034
2.240000000000005,10.497600000000034
2.248000000000005,10.549504000000034
2.256000000000005,10.601536000000033
2.264000000000005,10.653696000000034
2.272000000000005,10.705984000000033
2.280000000000005,10.758400000000034
2.288000000000005,10.810944000000035
2.296000000000005,10.863616000000034
2.304000000000005,10.916416000000034
2.312000000000005,10.969344000000035
2.320000000000005,11.022400000000033
2.328000000000005,11.075584000000035
