x,y
-3.3039999999999994,-0.9868408889872852
-3.2959999999999994,-0.9881028511751925
-3.2879999999999994,-0.9893015751178962
-3.2799999999999994,-0.9904369840974732
-3.2719999999999994,-0.9915090054481365
-3.2639999999999993,-0.9925175705608853
-3.2559999999999993,-0.993462614887897
-3.2479999999999993,-0.9943440779466569
-3.2399999999999993,-0.9951619033238304
-3.2319999999999993,-0.9959160386788724
-3.2239999999999993,-0.9966064357473774
-3.2159999999999993,-0.997233050344169
-3.2079999999999993,-0.9977958423661266
-3.1999999999999993,-0.9982947757947531
-3.1919999999999993,-0.9987298186984793
-3.1839999999999993,-0.9991009432347079
-3.1759999999999993,-0.9994081256515951
-3.1679999999999993,-0.9996513462895712
-3.1599999999999993,-0.9998305895825984
-3.1519999999999992,-0.9999458440591671
-3.1439999999999992,-0.9999971023430301
-3.1359999999999992,-0.9999843611536747
-3.1279999999999992,-0.9999076213065328
-3.119999999999999,-0.9997668877129283
-3.111999999999999,-0.9995621693797633
-3.103999999999999,-0.9992934794089411
-3.095999999999999,-0.9989608349965282
-3.087999999999999,-0.9985642574316534
-3.079999999999999,-0.9981037720951456
-3.071999999999999,-0.9975794084579089
-3.063999999999999,-0.9969912000790374
-3.055999999999999,-0.9963391846036664
-3.047999999999999,-0.9956234037605639
-3.039999999999999,-0.9948439033594594
-3.031999999999999,-0.9940007332881126
-3.023999999999999,-0.9930939475091201
-3.015999999999999,-0.9921236040564624
-3.007999999999999,-0.9910897650317892
-2.999999999999999,-0.9899924966004453
-2.991999999999999,-0.9888318689872356
-2.983999999999999,-0.9876079564719314
-2.975999999999999,-0.9863208373845157
-2.967999999999999,-0.9849705941001708
-2.959999999999999,-0.9835573130340063
-2.951999999999999,-0.9820810846355276
-2.943999999999999,-0.9805420033828486
-2.935999999999999,-0.9789401677766439
-2.927999999999999,-0.9772756803338458
-2.919999999999999,-0.9755486475810825
-2.911999999999999,-0.9737591800478604
-2.903999999999999,-0.9719073922594911
-2.895999999999999,-0.9699934027297609
-2.887999999999999,-0.9680173339533462
-2.879999999999999,-0.9659793123979745
-2.871999999999999,-0.9638794684963296
-2.863999999999999,-0.9617179366377043
-2.855999999999999,-0.9594948551593999
-2.847999999999999,-0.9572103663378723
-2.839999999999999,-0.954864616379626
-2.831999999999999,-0.9524577554118581
-2.823999999999999,-0.9499899374728484
-2.815999999999999,-0.9474613205021032
-2.807999999999999,-0.9448720663302452
-2.799999999999999,-0.9422223406686578
-2.791999999999999,-0.9395123130988787
-2.783999999999999,-0.9367421570617476
-2.775999999999999,-0.933912049846305
-2.767999999999999,-0.9310221725784471
-2.759999999999999,-0.9280727102093322
-2.751999999999999,-0.9250638515035455
-2.743999999999999,-0.921995789027017
-2.735999999999999,-0.918868719134698
-2.727999999999999,-0.9156828419579942
-2.719999999999999,-0.9124383613919576
-2.711999999999999,-0.9091354850822367
-2.703999999999999,-0.9057744244117882
-2.695999999999999,-0.9023553944873477
-2.687999999999999,-0.8988786141256633
-2.679999999999999,-0.8953443058394915
-2.671999999999999,-0.8917526958233561
-2.663999999999999,-0.8881040139390723
-2.655999999999999,-0.8843984937010353
-2.647999999999999,-0.8806363722612754
-2.639999999999999,-0.8768178903942808
-2.631999999999999,-0.8729432924815874
-2.6239999999999988,-0.8690128264961393
-2.6159999999999988,-0.8650267439864178
-2.6079999999999988,-0.8609853000603429
-2.5999999999999988,-0.8568887533689465
-2.5919999999999987,-0.8527373660898188
-2.5839999999999987,-0.8485314039103282
-2.5759999999999987,-0.8442711360106188
-2.5679999999999987,-0.839956835046382
-2.5599999999999987,-0.8355887771314069
-2.5519999999999987,-0.8311672418199091
-2.5439999999999987,-0.8266925120886393
-2.5359999999999987,-0.8221648743187728
-2.5279999999999987,-0.8175846182775818
-2.5199999999999987,-0.8129520370998892
-2.5119999999999987,-0.8082674272693092
-2.5039999999999987,-0.8035310885992721
-2.4959999999999987,-0.798743324213836
-2.4879999999999987,-0.7939044405282873
-2.4799999999999986,-0.7890147472295304
-2.4719999999999986,-0.7840745572562671
-2.4639999999999986,-0.7790841867789696
-2.4559999999999986,-0.7740439551796452
-2.4479999999999986,-0.7689541850313956
-2.4399999999999986,-0.7638152020777732
-2.4319999999999986,-0.7586273352119329
-2.4239999999999986,-0.7533909164555832
-2.4159999999999986,-0.7481062809377372
-2.4079999999999986,-0.7427737668732645
-2.3999999999999986,-0.7373937155412446
-2.3919999999999986,-0.7319664712631265
-2.3839999999999986,-0.7264923813806917
-2.3759999999999986,-0.7209717962338241
-2.3679999999999986,-0.7154050691380888
-2.3599999999999985,-0.7097925563621195
-2.3519999999999985,-0.7041346171048185
-2.3439999999999985,-0.6984316134723669
-2.3359999999999985,-0.6926839104550505
-2.3279999999999985,-0.6868918759039007
-2.3199999999999985,-0.6810558805071515
-2.3119999999999985,-0.6751762977665164
-2.3039999999999985,-0.6692535039732841
-2.2959999999999985,-0.6632878781842354
-2.2879999999999985,-0.6572798021973848
-2.2799999999999985,-0.6512296605275445
-2.2719999999999985,-0.6451378403817164
-2.2639999999999985,-0.6390047316343105
-2.2559999999999985,-0.6328307268021931
-2.2479999999999984,-0.626616221019566
-2.2399999999999984,-0.6203616120126784
-2.2319999999999984,-0.6140673000743715
-2.2239999999999984,-0.6077336880384612
-2.2159999999999984,-0.6013611812539555
-2.2079999999999984,-0.5949501875591139
-2.1999999999999984,-0.5885011172553444
-2.1919999999999984,-0.5820143830809452
-2.1839999999999984,-0.5754904001846892
-2.1759999999999984,-0.5689295860992551
-2.1679999999999984,-0.5623323607145049
-2.1599999999999984,-0.5556991462506112
-2.1519999999999984,-0.5490303672310358
-2.1439999999999984,-0.5423264504553595
-2.1359999999999983,-0.5355878249719679
-2.1279999999999983,-0.5288149220505916
-2.1199999999999983,-0.5220081751547059
-2.1119999999999983,-0.5151680199137886
-2.1039999999999983,-0.5082948940954405
-2.0959999999999983,-0.501389237577368
-2.0879999999999983,-0.4944514923192309
-2.0799999999999983,-0.48748210233435785
-2.0719999999999983,-0.4804815136613289
-2.0639999999999983,-0.4734501743354297
-2.0559999999999983,-0.46638853435997696
-2.0479999999999983,-0.45929704567751883
-2.0399999999999983,-0.4521761621409104
-2.0319999999999983,-0.4450263394842674
-2.0239999999999982,-0.4378480352937994
-2.0159999999999982,-0.4306417089785244
-2.0079999999999982,-0.42340782174086683
-1.9999999999999982,-0.4161468365471408
-1.9919999999999982,-0.40885921809792014
-1.9839999999999982,-0.4015454327982983
-1.9759999999999982,-0.3942059487280378
-1.9679999999999982,-0.38684123561161415
-1.9599999999999982,-0.37945176478815285
-1.9519999999999982,-0.37203800918126434
-1.9439999999999982,-0.364600443268777
-1.9359999999999982,-0.3571395430523704
-1.9279999999999982,-0.34965578602711184
-1.9199999999999982,-0.3421496511508965
-1.9119999999999981,-0.3346216188137943
-1.9039999999999981,-0.32707217080730533
-1.8959999999999981,-0.31950179029352505
-1.8879999999999981,-0.31191096177422234
-1.8799999999999981,-0.3043001710598315
-1.871999999999998,-0.2966699052383604
-1.863999999999998,-0.2890206526442171
-1.855999999999998,-0.28135290282695685
-1.847999999999998,-0.2736671465199505
-1.839999999999998,-0.26596387560897844
-1.831999999999998,-0.2582435831007495
-1.823999999999998,-0.2505067630913491
-1.815999999999998,-0.24275391073461702
-1.807999999999998,-0.2349855222104577
-1.799999999999998,-0.22720209469308517
-1.791999999999998,-0.21940412631920372
-1.783999999999998,-0.21159211615612764
-1.775999999999998,-0.20376656416984085
-1.767999999999998,-0.19592797119299937
-1.759999999999998,-0.18807683889287816
-1.751999999999998,-0.18021366973926453
-1.743999999999998,-0.17233896697230042
-1.735999999999998,-0.16445323457027497
-1.727999999999998,-0.15655697721737027
-1.719999999999998,-0.14865070027136165
-1.711999999999998,-0.14073490973127503
-1.703999999999998,-0.132810112205003
-1.695999999999998,-0.12487681487688228
-1.687999999999998,-0.11693552547523395
-1.679999999999998,-0.10898675223986913
-1.671999999999998,-0.10103100388956168
-1.663999999999998,-0.09306878958949048
-1.655999999999998,-0.08510061891865296
-1.647999999999998,-0.07712700183725227
-1.639999999999998,-0.06914844865405996
-1.631999999999998,-0.0611654699937564
-1.623999999999998,-0.05317857676425101
-1.6159999999999979,-0.045188280123984285
-1.6079999999999979,-0.03719509144921387
-1.5999999999999979,-0.029199522301286595
-1.5919999999999979,-0.021202084393898788
-1.5839999999999979,-0.013203289560346738
-1.5759999999999978,-0.0052036497207695355
-1.5679999999999978,0.0027963231506136204
-1.5599999999999978,0.010796117058269612
-1.5519999999999978,0.018795220018118942
-1.5439999999999978,0.026793120090302536
-1.5359999999999978,0.03478930541194571
-1.5279999999999978,0.04278326422991725
-1.5199999999999978,0.050774484933581394
-1.5119999999999978,0.05876245608754078
-1.5039999999999978,0.06674666646436811
-1.4959999999999978,0.07472660507732452
-1.4879999999999978,0.08270176121306262
-1.4799999999999978,0.09067162446431189
-1.4719999999999978,0.09863568476254461
-1.4639999999999977,0.10659343241062012
-1.4559999999999977,0.11454435811540516
-1.4479999999999977,0.12248795302036854
-1.4399999999999977,0.13042370873814774
-1.4319999999999977,0.1383511173830856
-1.4239999999999977,0.14626967160373464
-1.4159999999999977,0.15417886461532768
-1.4079999999999977,0.1620781902322116
-1.3999999999999977,0.1699671429002432
-1.3919999999999977,0.17784521772914455
-1.3839999999999977,0.18571191052481562
-1.3759999999999977,0.1935667178216026
-1.3679999999999977,0.20140913691451964
-1.3599999999999977,0.20923866589142165
-1.3519999999999976,0.21705480366512658
-1.3439999999999976,0.22485705000548484
-1.3359999999999976,0.2326449055713938
-1.3279999999999976,0.24041787194275546
-1.3199999999999976,0.24817545165237526
-1.3119999999999976,0.2559171482177997
-1.3039999999999976,0.263642466173091
-1.2959999999999976,0.27135091110053705
-1.2879999999999976,0.27904198966229354
-1.2799999999999976,0.28671520963195785
-1.2719999999999976,0.2943700799260709
-1.2639999999999976,0.3020061106355468
-1.2559999999999976,0.30962281305702655
-1.2479999999999976,0.317219699724155
-1.2399999999999975,0.32479628443877856
-1.2319999999999975,0.3323520823020616
-1.2239999999999975,0.3398866097455199
-1.2159999999999975,0.34739938456196884
-1.2079999999999975,0.3548899259363846
-1.1999999999999975,0.3623577544766759
-1.1919999999999975,0.36980239224436523
-1.1839999999999975,0.37722336278517654
-1.1759999999999975,0.38462019115952817
-1.1679999999999975,0.39199240397292906
-1.1599999999999975,0.3993395294062755
-1.1519999999999975,0.4066610972460475
-1.1439999999999975,0.41395663891440243
-1.1359999999999975,0.4212256874991637
-1.1279999999999974,0.42846777778370315
-1.1199999999999974,0.4356824462767145
-1.1119999999999974,0.4428692312418767
-1.1039999999999974,0.4500276727274051
-1.0959999999999974,0.45715731259548814
-1.0879999999999974,0.46425769455160776
-1.0799999999999974,0.4713283641737423
-1.0719999999999974,0.47836886894144953
-1.0639999999999974,0.48537875826482735
-1.0559999999999974,0.49235758351335185
-1.0479999999999974,0.49930489804458916
-1.0399999999999974,0.5062202572327806
-1.0319999999999974,0.5131032184972988
-1.0239999999999974,0.5199533413309719
-1.0159999999999973,0.5267701873282769
-1.0079999999999973,0.5335533202133966
-0.9999999999999973,0.540302305868142
-0.9919999999999973,0.5470167123597345
-0.9839999999999973,0.5536961099684506
-0.9759999999999973,0.5603400712151233
-0.9679999999999973,0.5669481708885006
-0.9599999999999973,0.5735199860724589
-0.9519999999999973,0.5800550961730696
-0.9439999999999973,0.586553082945517
-0.9359999999999973,0.5930135305208655
-0.9279999999999973,0.5994360254326756
-0.9199999999999973,0.605820156643465
-0.9119999999999973,0.6121655155710155
-0.9039999999999973,0.6184716961145214
-0.8959999999999972,0.6247382946805805
-0.8879999999999972,0.6309649102090237
-0.8799999999999972,0.6371511441985823
-0.8719999999999972,0.6432966007323928
-0.8639999999999972,0.6494008865033344
-0.8559999999999972,0.6554636108392016
-0.8479999999999972,0.6614843857277061
-0.8399999999999972,0.6674628258413102
-0.8319999999999972,0.6733985485618873
-0.8239999999999972,0.6792911740052093
-0.8159999999999972,0.6851403250452592
-0.8079999999999972,0.6909456273383671
-0.7999999999999972,0.6967067093471674
-0.7919999999999972,0.7024232023643783
-0.7839999999999971,0.7080947405363979
-0.7759999999999971,0.7137209608867188
-0.7679999999999971,0.7193015033391593
-0.7599999999999971,0.7248360107409071
-0.7519999999999971,0.7303241288853777
-0.7439999999999971,0.735765506534883
-0.7359999999999971,0.741159795443111
-0.7279999999999971,0.7465066503774125
-0.7199999999999971,0.7518057291408969
-0.7119999999999971,0.7570566925943322
-0.7039999999999971,0.7622592046778495
-0.6959999999999971,0.7674129324324512
-0.6879999999999971,0.7725175460213205
-0.679999999999997,0.7775727187509298
-0.671999999999997,0.78257812709195
-0.663999999999997,0.7875334506999556
-0.655999999999997,0.7924383724359274
-0.647999999999997,0.7972925783865483
-0.639999999999997,0.8020957578842944
-0.631999999999997,0.8068476035273173
-0.623999999999997,0.8115478111991179
-0.615999999999997,0.8161960800880095
-0.607999999999997,0.8207921127063699
-0.599999999999997,0.82533561490968
-0.591999999999997,0.82982629591535
-0.583999999999997,0.834263868321328
-0.575999999999997,0.838648048124495
-0.567999999999997,0.84297855473884
-0.559999999999997,0.8472551110134178
-0.5519999999999969,0.8514774432500865
-0.5439999999999969,0.8556452812210241
-0.5359999999999969,0.8597583581860233
-0.5279999999999969,0.8638164109095621
-0.5199999999999969,0.8678191796776514
-0.5119999999999969,0.8717664083144564
-0.5039999999999969,0.8756578441986915
-0.4959999999999969,0.8794932382797884
-0.4879999999999969,0.8832723450938352
-0.4799999999999969,0.8869949227792856
-0.47199999999999687,0.8906607330924384
-0.46399999999999686,0.894269541422685
-0.45599999999999685,0.8978211168075237
-0.44799999999999685,0.9013152319473424
-0.43999999999999684,0.9047516632199648
-0.43199999999999683,0.9081301906949623
-0.4239999999999968,0.9114505981477298
-0.4159999999999968,0.9147126730733236
-0.4079999999999968,0.917916206700062
-0.3999999999999968,0.9210609940028863
-0.3919999999999968,0.9241468337164827
-0.3839999999999968,0.9271735283481625
-0.3759999999999968,0.9301408841905027
-0.3679999999999968,0.933048711333742
-0.35999999999999677,0.935896823677936
-0.35199999999999676,0.9386850389448667
-0.34399999999999675,0.9414131786897086
-0.33599999999999675,0.9440810683124495
-0.32799999999999674,0.9466885370690641
-0.31999999999999673,0.9492354180824419
-0.3119999999999967,0.9517215483530674
-0.3039999999999967,0.9541467687694519
-0.2959999999999967,0.9565109241183166
-0.2879999999999967,0.958813863094526
-0.2799999999999967,0.9610554383107719
-0.2719999999999967,0.9632355063070054
-0.2639999999999967,0.9653539275596189
-0.2559999999999967,0.9674105664903754
-0.24799999999999667,0.9694052914750853
-0.23999999999999666,0.9713379748520304
-0.23199999999999665,0.9732084929301343
-0.22399999999999665,0.9750167259968785
-0.21599999999999664,0.9767625583259638
-0.20799999999999663,0.9784458781847172
-0.19999999999999662,0.9800665778412423
-0.19199999999999662,0.9816245535713142
-0.1839999999999966,0.983119705665018
-0.1759999999999966,0.98455193843313
-0.1679999999999966,0.985921160213242
-0.1599999999999966,0.9872272833756275
-0.15199999999999658,0.9884702243288497
-0.14399999999999658,0.9896499035251121
-0.13599999999999657,0.9907662454653485
-0.12799999999999656,0.991819178704056
-0.11999999999999655,0.9928086358538667
-0.11199999999999655,0.9937345535898606
-0.10399999999999654,0.9945968726536188
-0.09599999999999653,0.9953955378570156
-0.08799999999999653,0.9961304980857505
-0.07999999999999652,0.9968017063026197
-0.07199999999999651,0.9974091195505264
-0.0639999999999965,0.9979526989552302
-0.055999999999996504,0.9984324097278345
-0.047999999999996504,0.9988482211670139
-0.039999999999996504,0.999200106660978
-0.0319999999999965,0.9994880436891755
-0.023999999999996503,0.9997120138237346
-0.015999999999996503,0.9998720027306435
-0.007999999999996503,0.9999680001706663
3.497202527569243e-15,1.0
0.008000000000003497,0.9999680001706662
0.016000000000003498,0.9998720027306434
0.024000000000003498,0.9997120138237345
0.0320000000000035,0.9994880436891753
0.0400000000000035,0.9992001066609778
0.0480000000000035,0.9988482211670136
0.0560000000000035,0.9984324097278342
0.0640000000000035,0.9979526989552298
0.0720000000000035,0.9974091195505259
0.08000000000000351,0.9968017063026191
0.08800000000000352,0.9961304980857498
0.09600000000000353,0.995395537857015
0.10400000000000353,0.9945968726536182
0.11200000000000354,0.9937345535898598
0.12000000000000355,0.9928086358538658
0.12800000000000356,0.9918191787040551
0.13600000000000356,0.9907662454653475
0.14400000000000357,0.9896499035251111
0.15200000000000358,0.9884702243288487
0.16000000000000358,0.9872272833756264
0.1680000000000036,0.9859211602132409
0.1760000000000036,0.9845519384331288
0.1840000000000036,0.9831197056650167
0.1920000000000036,0.9816245535713128
0.20000000000000362,0.980066577841241
0.20800000000000363,0.9784458781847158
0.21600000000000363,0.9767625583259624
0.22400000000000364,0.9750167259968769
0.23200000000000365,0.9732084929301327
0.24000000000000365,0.9713379748520288
0.24800000000000366,0.9694052914750836
0.25600000000000367,0.9674105664903736
0.2640000000000037,0.9653539275596171
0.2720000000000037,0.9632355063070035
0.2800000000000037,0.9610554383107699
0.2880000000000037,0.958813863094524
0.2960000000000037,0.9565109241183145
0.3040000000000037,0.9541467687694498
0.3120000000000037,0.9517215483530652
0.3200000000000037,0.9492354180824397
0.32800000000000373,0.9466885370690619
0.33600000000000374,0.9440810683124473
0.34400000000000375,0.9414131786897063
0.35200000000000375,0.9386850389448642
0.36000000000000376,0.9358968236779335
0.36800000000000377,0.9330487113337396
0.3760000000000038,0.9301408841905001
0.3840000000000038,0.9271735283481599
0.3920000000000038,0.92414683371648
0.4000000000000038,0.9210609940028837
0.4080000000000038,0.9179162067000592
0.4160000000000038,0.9147126730733207
0.4240000000000038,0.9114505981477269
0.4320000000000038,0.9081301906949594
0.44000000000000383,0.9047516632199618
0.44800000000000384,0.9013152319473394
0.45600000000000385,0.8978211168075206
0.46400000000000385,0.8942695414226818
0.47200000000000386,0.8906607330924353
0.48000000000000387,0.8869949227792824
0.4880000000000039,0.8832723450938319
0.4960000000000039,0.8794932382797851
0.5040000000000039,0.8756578441986881
0.5120000000000039,0.871766408314453
0.5200000000000039,0.867819179677648
0.5280000000000039,0.8638164109095586
0.5360000000000039,0.8597583581860198
0.5440000000000039,0.8556452812210205
0.5520000000000039,0.8514774432500828
0.5600000000000039,0.847255111013414
0.568000000000004,0.8429785547388362
0.576000000000004,0.8386480481244912
0.584000000000004,0.8342638683213242
0.592000000000004,0.8298262959153461
0.600000000000004,0.8253356149096761
0.608000000000004,0.8207921127063659
0.616000000000004,0.8161960800880055
0.624000000000004,0.8115478111991139
0.632000000000004,0.8068476035273132
0.640000000000004,0.8020957578842902
0.648000000000004,0.7972925783865441
0.656000000000004,0.7924383724359231
0.664000000000004,0.7875334506999513
0.672000000000004,0.7825781270919456
0.680000000000004,0.7775727187509254
0.688000000000004,0.7725175460213161
0.6960000000000041,0.7674129324324468
0.7040000000000041,0.7622592046778449
0.7120000000000041,0.7570566925943275
0.7200000000000041,0.7518057291408923
0.7280000000000041,0.7465066503774078
0.7360000000000041,0.7411597954431063
0.7440000000000041,0.7357655065348784
0.7520000000000041,0.7303241288853729
0.7600000000000041,0.7248360107409023
0.7680000000000041,0.7193015033391544
0.7760000000000041,0.713720960886714
0.7840000000000041,0.7080947405363929
0.7920000000000041,0.7024232023643734
0.8000000000000042,0.6967067093471624
0.8080000000000042,0.690945627338362
0.8160000000000042,0.6851403250452541
0.8240000000000042,0.6792911740052042
0.8320000000000042,0.6733985485618821
0.8400000000000042,0.667462825841305
0.8480000000000042,0.6614843857277009
0.8560000000000042,0.6554636108391962
0.8640000000000042,0.6494008865033291
0.8720000000000042,0.6432966007323874
0.8800000000000042,0.637151144198577
0.8880000000000042,0.6309649102090182
0.8960000000000042,0.6247382946805751
0.9040000000000042,0.6184716961145159
0.9120000000000043,0.61216551557101
0.9200000000000043,0.6058201566434595
0.9280000000000043,0.59943602543267
0.9360000000000043,0.5930135305208599
0.9440000000000043,0.5865530829455113
0.9520000000000043,0.5800550961730639
0.9600000000000043,0.5735199860724531
0.9680000000000043,0.5669481708884948
0.9760000000000043,0.5603400712151175
0.9840000000000043,0.5536961099684448
0.9920000000000043,0.5470167123597286
1.0000000000000042,0.5403023058681362
1.0080000000000042,0.5335533202133909
1.0160000000000042,0.526770187328271
1.0240000000000042,0.519953341330966
1.0320000000000042,0.5131032184972929
1.0400000000000043,0.5062202572327748
1.0480000000000043,0.49930489804458317
1.0560000000000043,0.49235758351334585
1.0640000000000043,0.48537875826482135
1.0720000000000043,0.4783688689414435
1.0800000000000043,0.47132836417373625
1.0880000000000043,0.46425769455160165
1.0960000000000043,0.45715731259548203
1.1040000000000043,0.45002767272739896
1.1120000000000043,0.4428692312418705
1.1200000000000043,0.43568244627670827
1.1280000000000043,0.42846777778369693
1.1360000000000043,0.4212256874991575
1.1440000000000043,0.41395663891439616
1.1520000000000044,0.40666109724604116
1.1600000000000044,0.39933952940626916
1.1680000000000044,0.39199240397292273
1.1760000000000044,0.38462019115952184
1.1840000000000044,0.37722336278517016
1.1920000000000044,0.36980239224435885
1.2000000000000044,0.36235775447666946
1.2080000000000044,0.35488992593637814
1.2160000000000044,0.3473993845619624
1.2240000000000044,0.33988660974551343
1.2320000000000044,0.3323520823020551
1.2400000000000044,0.32479628443877206
1.2480000000000044,0.3172196997241485
1.2560000000000044,0.30962281305702
1.2640000000000045,0.3020061106355402
1.2720000000000045,0.2943700799260643
1.2800000000000045,0.28671520963195124
1.2880000000000045,0.27904198966228694
1.2960000000000045,0.27135091110053045
1.3040000000000045,0.2636424661730844
1.3120000000000045,0.25591714821779304
1.3200000000000045,0.2481754516523686
1.3280000000000045,0.2404178719427488
1.3360000000000045,0.23264490557138712
1.3440000000000045,0.22485705000547815
1.3520000000000045,0.21705480366511987
1.3600000000000045,0.20923866589141493
1.3680000000000045,0.2014091369145129
1.3760000000000046,0.19356671782159585
1.3840000000000046,0.18571191052480884
1.3920000000000046,0.17784521772913778
1.4000000000000046,0.16996714290023643
1.4080000000000046,0.1620781902322048
1.4160000000000046,0.15417886461532085
1.4240000000000046,0.14626967160372784
1.4320000000000046,0.13835111738307876
1.4400000000000046,0.1304237087381409
1.4480000000000046,0.12248795302036171
1.4560000000000046,0.11454435811539833
1.4640000000000046,0.10659343241061328
1.4720000000000046,0.09863568476253777
1.4800000000000046,0.09067162446430503
1.4880000000000047,0.08270176121305575
1.4960000000000047,0.07472660507731765
1.5040000000000047,0.06674666646436124
1.5120000000000047,0.05876245608753391
1.5200000000000047,0.050774484933574525
1.5280000000000047,0.04278326422991038
1.5360000000000047,0.03478930541193884
1.5440000000000047,0.026793120090295653
1.5520000000000047,0.018795220018112062
1.5600000000000047,0.01079611705826273
1.5680000000000047,0.002796323150606737
1.5760000000000047,-0.005203649720776419
1.5840000000000047,-0.01320328956035362
1.5920000000000047,-0.02120208439390567
1.6000000000000048,-0.029199522301293475
1.6080000000000048,-0.037195091449220744
1.6160000000000048,-0.04518828012399116
1.6240000000000048,-0.05317857676425788
1.6320000000000048,-0.061165469993763266
1.6400000000000048,-0.06914844865406682
1.6480000000000048,-0.07712700183725914
1.6560000000000048,-0.08510061891865982
1.6640000000000048,-0.09306878958949734
1.6720000000000048,-0.10103100388956852
1.6800000000000048,-0.10898675223987597
1.6880000000000048,-0.11693552547524079
1.6960000000000048,-0.1248768148768891
1.7040000000000048,-0.13281011220500982
1.7120000000000049,-0.14073490973128183
1.7200000000000049,-0.14865070027136848
1.7280000000000049,-0.15655697721737707
1.7360000000000049,-0.16445323457028174
1.7440000000000049,-0.1723389669723072
1.7520000000000049,-0.1802136697392713
1.760000000000005,-0.1880768388928849
1.768000000000005,-0.19592797119300612
1.776000000000005,-0.2037665641698476
1.784000000000005,-0.21159211615613438
1.792000000000005,-0.21940412631921044
1.800000000000005,-0.22720209469309186
1.808000000000005,-0.2349855222104644
1.816000000000005,-0.24275391073462368
1.824000000000005,-0.2505067630913558
1.832000000000005,-0.2582435831007562
1.840000000000005,-0.2659638756089851
1.848000000000005,-0.27366714651995716
1.856000000000005,-0.28135290282696346
1.864000000000005,-0.2890206526442237
1.872000000000005,-0.29666990523836695
1.880000000000005,-0.30430017105983803
1.888000000000005,-0.3119109617742289
1.896000000000005,-0.31950179029353154
1.904000000000005,-0.3270721708073118
1.912000000000005,-0.3346216188138008
1.920000000000005,-0.34214965115090296
1.928000000000005,-0.34965578602711833
1.936000000000005,-0.35713954305237683
1.944000000000005,-0.3646004432687834
1.952000000000005,-0.3720380091812707
1.960000000000005,-0.37945176478815923
1.968000000000005,-0.3868412356116205
1.976000000000005,-0.39420594872804415
1.984000000000005,-0.40154543279830457
1.992000000000005,-0.40885921809792647
